IdDistrito,Distrito,IdSeccion,Seccion,IdCircuito
8.0,Entre Ríos,18.0,San Salvador,00314
8.0,Entre Ríos,18.0,San Salvador,00315
8.0,Entre Ríos,14.0,Federal,00260
8.0,Entre Ríos,14.0,Federal,00261
8.0,Entre Ríos,14.0,Federal,00262
8.0,Entre Ríos,14.0,Federal,00263
8.0,Entre Ríos,14.0,Federal,00264
8.0,Entre Ríos,14.0,Federal,00265
8.0,Entre Ríos,15.0,Colón,00266
8.0,Entre Ríos,6.0,Nogoyá,00121
8.0,Entre Ríos,6.0,Nogoyá,00122
8.0,Entre Ríos,6.0,Nogoyá,00123
8.0,Entre Ríos,6.0,Nogoyá,00124
8.0,Entre Ríos,6.0,Nogoyá,00125
8.0,Entre Ríos,6.0,Nogoyá,00126
8.0,Entre Ríos,6.0,Nogoyá,00127
8.0,Entre Ríos,7.0,Gualeguay,00128
8.0,Entre Ríos,8.0,Tala,00141
8.0,Entre Ríos,8.0,Tala,00142
8.0,Entre Ríos,8.0,Tala,00143
8.0,Entre Ríos,8.0,Tala,00144
8.0,Entre Ríos,8.0,Tala,00145
8.0,Entre Ríos,8.0,Tala,00146
8.0,Entre Ríos,8.0,Tala,00147
8.0,Entre Ríos,8.0,Tala,00148
8.0,Entre Ríos,8.0,Tala,00149
8.0,Entre Ríos,8.0,Tala,00150
8.0,Entre Ríos,8.0,Tala,00151
8.0,Entre Ríos,8.0,Tala,00152
8.0,Entre Ríos,8.0,Tala,00153
8.0,Entre Ríos,8.0,Tala,00154
8.0,Entre Ríos,8.0,Tala,00155
8.0,Entre Ríos,8.0,Tala,00156
8.0,Entre Ríos,5.0,Victoria,00098
8.0,Entre Ríos,5.0,Victoria,00099
8.0,Entre Ríos,12.0,Villaguay,00214
8.0,Entre Ríos,12.0,Villaguay,00215
8.0,Entre Ríos,12.0,Villaguay,00216
8.0,Entre Ríos,1.0,Paraná,00009
8.0,Entre Ríos,1.0,Paraná,00010
8.0,Entre Ríos,1.0,Paraná,00011
8.0,Entre Ríos,12.0,Villaguay,00217
8.0,Entre Ríos,12.0,Villaguay,00218
8.0,Entre Ríos,12.0,Villaguay,00219
8.0,Entre Ríos,12.0,Villaguay,00220
8.0,Entre Ríos,12.0,Villaguay,00221
8.0,Entre Ríos,1.0,Paraná,00015
8.0,Entre Ríos,1.0,Paraná,00016
8.0,Entre Ríos,9.0,Uruguay,00159
8.0,Entre Ríos,9.0,Uruguay,00160
8.0,Entre Ríos,9.0,Uruguay,00161
8.0,Entre Ríos,9.0,Uruguay,00162
8.0,Entre Ríos,1.0,Paraná,00002
8.0,Entre Ríos,3.0,La Paz,00072
8.0,Entre Ríos,3.0,La Paz,00073
8.0,Entre Ríos,3.0,La Paz,00074
8.0,Entre Ríos,3.0,La Paz,00075
8.0,Entre Ríos,3.0,La Paz,00076
8.0,Entre Ríos,4.0,Diamante,00077
8.0,Entre Ríos,1.0,Paraná,0023A
8.0,Entre Ríos,1.0,Paraná,00024
8.0,Entre Ríos,1.0,Paraná,00025
8.0,Entre Ríos,1.0,Paraná,00026
8.0,Entre Ríos,1.0,Paraná,00027
8.0,Entre Ríos,1.0,Paraná,00029
8.0,Entre Ríos,1.0,Paraná,00030
8.0,Entre Ríos,1.0,Paraná,00031
8.0,Entre Ríos,1.0,Paraná,00032
8.0,Entre Ríos,1.0,Paraná,00033
8.0,Entre Ríos,1.0,Paraná,00034
8.0,Entre Ríos,1.0,Paraná,00035
8.0,Entre Ríos,1.0,Paraná,00036
8.0,Entre Ríos,1.0,Paraná,00037
8.0,Entre Ríos,15.0,Colón,00268
8.0,Entre Ríos,15.0,Colón,00269
8.0,Entre Ríos,15.0,Colón,00270
8.0,Entre Ríos,15.0,Colón,00271
8.0,Entre Ríos,15.0,Colón,00272
8.0,Entre Ríos,15.0,Colón,00273
8.0,Entre Ríos,15.0,Colón,00274
8.0,Entre Ríos,10.0,Gualeguaychú,00198
8.0,Entre Ríos,10.0,Gualeguaychú,00199
8.0,Entre Ríos,10.0,Gualeguaychú,00200
8.0,Entre Ríos,10.0,Gualeguaychú,00201
8.0,Entre Ríos,10.0,Gualeguaychú,00202
8.0,Entre Ríos,10.0,Gualeguaychú,0202A
8.0,Entre Ríos,10.0,Gualeguaychú,00203
8.0,Entre Ríos,10.0,Gualeguaychú,00204
8.0,Entre Ríos,10.0,Gualeguaychú,00205
8.0,Entre Ríos,10.0,Gualeguaychú,00206
8.0,Entre Ríos,10.0,Gualeguaychú,00207
8.0,Entre Ríos,10.0,Gualeguaychú,00182
8.0,Entre Ríos,11.0,Islas del Ibicuy,00208
8.0,Entre Ríos,11.0,Islas del Ibicuy,00209
8.0,Entre Ríos,11.0,Islas del Ibicuy,00210
8.0,Entre Ríos,11.0,Islas del Ibicuy,00211
8.0,Entre Ríos,11.0,Islas del Ibicuy,00212
8.0,Entre Ríos,11.0,Islas del Ibicuy,00213
8.0,Entre Ríos,3.0,La Paz,00059
8.0,Entre Ríos,17.0,Federación,00306
8.0,Entre Ríos,17.0,Federación,00307
8.0,Entre Ríos,17.0,Federación,00308
8.0,Entre Ríos,17.0,Federación,00309
8.0,Entre Ríos,16.0,Feliciano,00290
8.0,Entre Ríos,16.0,Feliciano,00291
8.0,Entre Ríos,16.0,Feliciano,00292
8.0,Entre Ríos,16.0,Feliciano,00293
8.0,Entre Ríos,16.0,Feliciano,00294
8.0,Entre Ríos,17.0,Federación,00295
8.0,Entre Ríos,17.0,Federación,00296
8.0,Entre Ríos,17.0,Federación,00297
8.0,Entre Ríos,17.0,Federación,00298
8.0,Entre Ríos,1.0,Paraná,00012
8.0,Entre Ríos,13.0,Concordia,00236
8.0,Entre Ríos,13.0,Concordia,00234
8.0,Entre Ríos,1.0,Paraná,00003
8.0,Entre Ríos,1.0,Paraná,00004
8.0,Entre Ríos,1.0,Paraná,00005
8.0,Entre Ríos,1.0,Paraná,00017
8.0,Entre Ríos,7.0,Gualeguay,00129
8.0,Entre Ríos,10.0,Gualeguaychú,00185
8.0,Entre Ríos,5.0,Victoria,00100
8.0,Entre Ríos,5.0,Victoria,00101
8.0,Entre Ríos,5.0,Victoria,00102
8.0,Entre Ríos,5.0,Victoria,00103
8.0,Entre Ríos,5.0,Victoria,00104
8.0,Entre Ríos,5.0,Victoria,00105
8.0,Entre Ríos,5.0,Victoria,00106
8.0,Entre Ríos,5.0,Victoria,00107
8.0,Entre Ríos,5.0,Victoria,00108
8.0,Entre Ríos,5.0,Victoria,00109
8.0,Entre Ríos,5.0,Victoria,00110
8.0,Entre Ríos,6.0,Nogoyá,00111
8.0,Entre Ríos,9.0,Uruguay,00157
8.0,Entre Ríos,10.0,Gualeguaychú,00186
8.0,Entre Ríos,10.0,Gualeguaychú,00187
8.0,Entre Ríos,10.0,Gualeguaychú,00189
8.0,Entre Ríos,13.0,Concordia,00237
8.0,Entre Ríos,1.0,Paraná,00038
8.0,Entre Ríos,1.0,Paraná,00039
8.0,Entre Ríos,1.0,Paraná,00040
8.0,Entre Ríos,1.0,Paraná,00041
8.0,Entre Ríos,1.0,Paraná,00042
8.0,Entre Ríos,1.0,Paraná,00043
8.0,Entre Ríos,1.0,Paraná,00044
8.0,Entre Ríos,1.0,Paraná,00045
8.0,Entre Ríos,1.0,Paraná,00046
8.0,Entre Ríos,4.0,Diamante,00078
8.0,Entre Ríos,4.0,Diamante,00079
8.0,Entre Ríos,4.0,Diamante,00080
8.0,Entre Ríos,4.0,Diamante,00081
8.0,Entre Ríos,4.0,Diamante,00082
8.0,Entre Ríos,4.0,Diamante,00083
8.0,Entre Ríos,4.0,Diamante,00084
8.0,Entre Ríos,4.0,Diamante,00085
8.0,Entre Ríos,4.0,Diamante,00086
8.0,Entre Ríos,4.0,Diamante,00087
8.0,Entre Ríos,4.0,Diamante,00088
8.0,Entre Ríos,4.0,Diamante,00089
8.0,Entre Ríos,4.0,Diamante,00090
8.0,Entre Ríos,4.0,Diamante,00091
8.0,Entre Ríos,4.0,Diamante,00092
8.0,Entre Ríos,9.0,Uruguay,00163
8.0,Entre Ríos,9.0,Uruguay,00164
8.0,Entre Ríos,9.0,Uruguay,00165
8.0,Entre Ríos,9.0,Uruguay,00166
8.0,Entre Ríos,9.0,Uruguay,0166A
8.0,Entre Ríos,9.0,Uruguay,00167
8.0,Entre Ríos,9.0,Uruguay,00168
8.0,Entre Ríos,9.0,Uruguay,00169
8.0,Entre Ríos,14.0,Federal,00253
8.0,Entre Ríos,14.0,Federal,00254
8.0,Entre Ríos,14.0,Federal,00255
8.0,Entre Ríos,14.0,Federal,00256
8.0,Entre Ríos,14.0,Federal,00257
8.0,Entre Ríos,14.0,Federal,00258
8.0,Entre Ríos,14.0,Federal,00259
8.0,Entre Ríos,12.0,Villaguay,00222
8.0,Entre Ríos,12.0,Villaguay,00223
8.0,Entre Ríos,12.0,Villaguay,00224
8.0,Entre Ríos,12.0,Villaguay,00225
8.0,Entre Ríos,12.0,Villaguay,00226
8.0,Entre Ríos,12.0,Villaguay,00227
8.0,Entre Ríos,12.0,Villaguay,00228
8.0,Entre Ríos,12.0,Villaguay,00229
8.0,Entre Ríos,3.0,La Paz,00060
8.0,Entre Ríos,15.0,Colón,00267
8.0,Entre Ríos,1.0,Paraná,00006
8.0,Entre Ríos,1.0,Paraná,00007
8.0,Entre Ríos,1.0,Paraná,00018
8.0,Entre Ríos,11.0,Islas del Ibicuy,0213A
8.0,Entre Ríos,7.0,Gualeguay,00130
8.0,Entre Ríos,7.0,Gualeguay,00131
8.0,Entre Ríos,7.0,Gualeguay,00132
8.0,Entre Ríos,7.0,Gualeguay,00133
8.0,Entre Ríos,7.0,Gualeguay,00134
8.0,Entre Ríos,7.0,Gualeguay,00135
8.0,Entre Ríos,7.0,Gualeguay,00136
8.0,Entre Ríos,7.0,Gualeguay,00137
8.0,Entre Ríos,7.0,Gualeguay,00138
8.0,Entre Ríos,7.0,Gualeguay,00139
8.0,Entre Ríos,7.0,Gualeguay,00140
8.0,Entre Ríos,6.0,Nogoyá,00112
8.0,Entre Ríos,6.0,Nogoyá,00113
8.0,Entre Ríos,6.0,Nogoyá,00114
8.0,Entre Ríos,6.0,Nogoyá,00115
8.0,Entre Ríos,6.0,Nogoyá,00116
8.0,Entre Ríos,6.0,Nogoyá,00117
8.0,Entre Ríos,1.0,Paraná,00047
8.0,Entre Ríos,6.0,Nogoyá,00118
8.0,Entre Ríos,6.0,Nogoyá,00119
8.0,Entre Ríos,6.0,Nogoyá,00120
8.0,Entre Ríos,15.0,Colón,00275
8.0,Entre Ríos,15.0,Colón,00276
8.0,Entre Ríos,15.0,Colón,00277
8.0,Entre Ríos,15.0,Colón,00278
8.0,Entre Ríos,15.0,Colón,00279
8.0,Entre Ríos,15.0,Colón,00280
8.0,Entre Ríos,15.0,Colón,00281
8.0,Entre Ríos,15.0,Colón,00282
8.0,Entre Ríos,15.0,Colón,00283
8.0,Entre Ríos,15.0,Colón,00285
8.0,Entre Ríos,15.0,Colón,00286
8.0,Entre Ríos,15.0,Colón,00287
8.0,Entre Ríos,16.0,Feliciano,00288
8.0,Entre Ríos,16.0,Feliciano,00289
8.0,Entre Ríos,9.0,Uruguay,00158
8.0,Entre Ríos,4.0,Diamante,00093
8.0,Entre Ríos,4.0,Diamante,00094
8.0,Entre Ríos,4.0,Diamante,00096
8.0,Entre Ríos,4.0,Diamante,00097
8.0,Entre Ríos,10.0,Gualeguaychú,00191
8.0,Entre Ríos,10.0,Gualeguaychú,00192
8.0,Entre Ríos,10.0,Gualeguaychú,00193
8.0,Entre Ríos,10.0,Gualeguaychú,00194
8.0,Entre Ríos,10.0,Gualeguaychú,0195A
8.0,Entre Ríos,10.0,Gualeguaychú,00196
8.0,Entre Ríos,10.0,Gualeguaychú,00197
6.0,Chaco,13.0,Comandante Fernández,00089
6.0,Chaco,3.0,Libertad,00033
6.0,Chaco,3.0,Libertad,00034
6.0,Chaco,1.0,San Fernando,0019B
6.0,Chaco,1.0,San Fernando,00020
6.0,Chaco,1.0,San Fernando,00021
6.0,Chaco,3.0,Libertad,00035
6.0,Chaco,3.0,Libertad,00036
6.0,Chaco,4.0,General Donovan,00037
6.0,Chaco,4.0,General Donovan,00038
6.0,Chaco,12.0,O'Higgins,00084
6.0,Chaco,16.0,Maipú,00108
6.0,Chaco,1.0,San Fernando,0007B
6.0,Chaco,1.0,San Fernando,0008A
6.0,Chaco,19.0,9 de Julio,00117
6.0,Chaco,14.0,Quitilipi,00098
6.0,Chaco,1.0,San Fernando,0016A
6.0,Chaco,1.0,San Fernando,0011B
6.0,Chaco,1.0,San Fernando,00012
6.0,Chaco,8.0,Libertador General San Martín,00059
6.0,Chaco,8.0,Libertador General San Martín,00060
6.0,Chaco,8.0,Libertador General San Martín,00061
6.0,Chaco,8.0,Libertador General San Martín,00062
6.0,Chaco,10.0,San Lorenzo,00074
6.0,Chaco,10.0,San Lorenzo,00075
6.0,Chaco,11.0,Mayor Luis J. Fontana,00076
6.0,Chaco,24.0,Almirante Brown,0132A
6.0,Chaco,24.0,Almirante Brown,00133
6.0,Chaco,1.0,San Fernando,0022A
6.0,Chaco,21.0,12 de Octubre,00122
6.0,Chaco,21.0,12 de Octubre,00123
6.0,Chaco,21.0,12 de Octubre,00124
6.0,Chaco,4.0,General Donovan,00039
6.0,Chaco,21.0,12 de Octubre,00125
6.0,Chaco,13.0,Comandante Fernández,00090
6.0,Chaco,13.0,Comandante Fernández,00091
6.0,Chaco,12.0,O'Higgins,00085
6.0,Chaco,12.0,O'Higgins,00086
6.0,Chaco,25.0,General Güemes,00136
6.0,Chaco,16.0,Maipú,00109
6.0,Chaco,17.0,Independencia,00110
6.0,Chaco,17.0,Independencia,00111
6.0,Chaco,14.0,Quitilipi,00099
6.0,Chaco,14.0,Quitilipi,00100
6.0,Chaco,14.0,Quitilipi,00101
6.0,Chaco,11.0,Mayor Luis J. Fontana,00077
6.0,Chaco,19.0,9 de Julio,0117A
6.0,Chaco,19.0,9 de Julio,00118
6.0,Chaco,19.0,9 de Julio,0118A
6.0,Chaco,20.0,Chacabuco,00119
6.0,Chaco,4.0,General Donovan,00040
6.0,Chaco,5.0,Sargento Cabral,00041
6.0,Chaco,1.0,San Fernando,0013A
6.0,Chaco,13.0,Comandante Fernández,00087
6.0,Chaco,13.0,Comandante Fernández,00088
6.0,Chaco,13.0,Comandante Fernández,00092
6.0,Chaco,25.0,General Güemes,0134A
6.0,Chaco,25.0,General Güemes,0134B
6.0,Chaco,22.0,2 de Abril,00126
6.0,Chaco,17.0,Independencia,00112
6.0,Chaco,1.0,San Fernando,0008B
6.0,Chaco,11.0,Mayor Luis J. Fontana,00078
6.0,Chaco,1.0,San Fernando,0022B
6.0,Chaco,1.0,San Fernando,00001
6.0,Chaco,15.0,25 de Mayo,00102
6.0,Chaco,15.0,25 de Mayo,00103
6.0,Chaco,15.0,25 de Mayo,00104
6.0,Chaco,5.0,Sargento Cabral,00042
6.0,Chaco,5.0,Sargento Cabral,00043
6.0,Chaco,1.0,San Fernando,0016B
6.0,Chaco,13.0,Comandante Fernández,00093
6.0,Chaco,1.0,San Fernando,00002
6.0,Chaco,1.0,San Fernando,00023
6.0,Chaco,25.0,General Güemes,0134C
6.0,Chaco,25.0,General Güemes,0134D
6.0,Chaco,22.0,2 de Abril,00127
6.0,Chaco,23.0,Fray Justo Santa María de Oro,00128
6.0,Chaco,5.0,Sargento Cabral,00044
6.0,Chaco,1.0,San Fernando,0013B
6.0,Chaco,17.0,Independencia,00113
6.0,Chaco,1.0,San Fernando,00003
6.0,Chaco,1.0,San Fernando,00004
6.0,Chaco,8.0,Libertador General San Martín,00063
6.0,Chaco,8.0,Libertador General San Martín,00064
6.0,Chaco,13.0,Comandante Fernández,00094
6.0,Chaco,6.0,Presidencia de la Plaza,00045
6.0,Chaco,6.0,Presidencia de la Plaza,00046
6.0,Chaco,6.0,Presidencia de la Plaza,00047
6.0,Chaco,1.0,San Fernando,0016C
6.0,Chaco,11.0,Mayor Luis J. Fontana,00079
6.0,Chaco,1.0,San Fernando,00009
6.0,Chaco,1.0,San Fernando,0005A
6.0,Chaco,17.0,Independencia,00114
6.0,Chaco,18.0,General Belgrano,00115
6.0,Chaco,23.0,Fray Justo Santa María de Oro,00129
6.0,Chaco,24.0,Almirante Brown,00130
6.0,Chaco,25.0,General Güemes,0135A
6.0,Chaco,1.0,San Fernando,00024
6.0,Chaco,1.0,San Fernando,00025
6.0,Chaco,1.0,San Fernando,00026
6.0,Chaco,8.0,Libertador General San Martín,00065
6.0,Chaco,1.0,San Fernando,00010
6.0,Chaco,6.0,Presidencia de la Plaza,00048
6.0,Chaco,7.0,Bermejo,00049
6.0,Chaco,25.0,General Güemes,00137
6.0,Chaco,25.0,General Güemes,0138A
6.0,Chaco,25.0,General Güemes,0138B
6.0,Chaco,1.0,San Fernando,00014
6.0,Chaco,1.0,San Fernando,00027
6.0,Chaco,2.0,1º de Mayo,00028
6.0,Chaco,15.0,25 de Mayo,00105
6.0,Chaco,1.0,San Fernando,0005B
6.0,Chaco,1.0,San Fernando,00017
6.0,Chaco,1.0,San Fernando,00018
6.0,Chaco,24.0,Almirante Brown,00131
6.0,Chaco,7.0,Bermejo,00050
6.0,Chaco,7.0,Bermejo,00051
6.0,Chaco,7.0,Bermejo,00052
6.0,Chaco,25.0,General Güemes,0135B
6.0,Chaco,11.0,Mayor Luis J. Fontana,00080
6.0,Chaco,13.0,Comandante Fernández,00095
6.0,Chaco,13.0,Comandante Fernández,00096
6.0,Chaco,13.0,Comandante Fernández,00097
6.0,Chaco,1.0,San Fernando,00015
6.0,Chaco,1.0,San Fernando,00006
6.0,Chaco,1.0,San Fernando,0007A
6.0,Chaco,2.0,1º de Mayo,0028A
6.0,Chaco,2.0,1º de Mayo,00029
6.0,Chaco,1.0,San Fernando,0011A
6.0,Chaco,25.0,General Güemes,00139
6.0,Chaco,8.0,Libertador General San Martín,00066
6.0,Chaco,8.0,Libertador General San Martín,00067
6.0,Chaco,15.0,25 de Mayo,00106
6.0,Chaco,16.0,Maipú,00107
6.0,Chaco,7.0,Bermejo,00053
6.0,Chaco,2.0,1º de Mayo,00030
6.0,Chaco,3.0,Libertad,00032
6.0,Chaco,25.0,General Güemes,0135C
6.0,Chaco,1.0,San Fernando,0019A
6.0,Chaco,20.0,Chacabuco,00120
6.0,Chaco,21.0,12 de Octubre,00121
6.0,Chaco,9.0,Tapenagá,00068
6.0,Chaco,9.0,Tapenagá,00069
6.0,Chaco,9.0,Tapenagá,00070
6.0,Chaco,9.0,Tapenagá,00071
6.0,Chaco,9.0,Tapenagá,00072
6.0,Chaco,10.0,San Lorenzo,00073
6.0,Chaco,7.0,Bermejo,00054
6.0,Chaco,11.0,Mayor Luis J. Fontana,00081
6.0,Chaco,11.0,Mayor Luis J. Fontana,00082
6.0,Chaco,12.0,O'Higgins,00083
6.0,Chaco,24.0,Almirante Brown,00132
6.0,Chaco,7.0,Bermejo,0055A
6.0,Chaco,7.0,Bermejo,0055B
6.0,Chaco,7.0,Bermejo,00056
6.0,Chaco,7.0,Bermejo,00057
6.0,Chaco,8.0,Libertador General San Martín,00058
11.0,La Pampa,17.0,Quemú Quemú,00065
11.0,La Pampa,17.0,Quemú Quemú,00066
11.0,La Pampa,17.0,Quemú Quemú,00067
11.0,La Pampa,17.0,Quemú Quemú,00068
11.0,La Pampa,18.0,Rancul,00069
11.0,La Pampa,18.0,Rancul,00070
11.0,La Pampa,18.0,Rancul,00071
11.0,La Pampa,18.0,Rancul,00072
11.0,La Pampa,2.0,Capital,00010
11.0,La Pampa,18.0,Rancul,00073
11.0,La Pampa,18.0,Rancul,00074
11.0,La Pampa,18.0,Rancul,00075
11.0,La Pampa,19.0,Realicó,00076
11.0,La Pampa,19.0,Realicó,00077
11.0,La Pampa,19.0,Realicó,00078
11.0,La Pampa,19.0,Realicó,00079
11.0,La Pampa,19.0,Realicó,00080
11.0,La Pampa,19.0,Realicó,00081
11.0,La Pampa,3.0,Caleu Caleu,00011
11.0,La Pampa,4.0,Catriló,00013
11.0,La Pampa,4.0,Catriló,00014
11.0,La Pampa,4.0,Catriló,00015
11.0,La Pampa,19.0,Realicó,00082
11.0,La Pampa,4.0,Catriló,00016
11.0,La Pampa,5.0,Chalileo,00017
11.0,La Pampa,5.0,Chalileo,00018
11.0,La Pampa,6.0,Chapaleufú,00019
11.0,La Pampa,6.0,Chapaleufú,0019A
11.0,La Pampa,6.0,Chapaleufú,00020
11.0,La Pampa,6.0,Chapaleufú,00021
11.0,La Pampa,6.0,Chapaleufú,00022
11.0,La Pampa,20.0,Toay,00083
11.0,La Pampa,20.0,Toay,00084
11.0,La Pampa,20.0,Toay,00085
11.0,La Pampa,20.0,Toay,00086
11.0,La Pampa,6.0,Chapaleufú,00023
11.0,La Pampa,7.0,Chical Có,00024
11.0,La Pampa,7.0,Chical Có,00025
11.0,La Pampa,8.0,Conhelo,00026
11.0,La Pampa,8.0,Conhelo,00027
11.0,La Pampa,21.0,Trenel,00087
11.0,La Pampa,21.0,Trenel,00088
11.0,La Pampa,21.0,Trenel,00089
11.0,La Pampa,8.0,Conhelo,00028
11.0,La Pampa,8.0,Conhelo,00029
11.0,La Pampa,8.0,Conhelo,00030
11.0,La Pampa,8.0,Conhelo,00031
11.0,La Pampa,22.0,Utracán,00090
11.0,La Pampa,22.0,Utracán,00091
11.0,La Pampa,22.0,Utracán,00092
11.0,La Pampa,22.0,Utracán,00093
11.0,La Pampa,9.0,Curacó,00032
11.0,La Pampa,9.0,Curacó,00033
11.0,La Pampa,10.0,Guatraché,00034
11.0,La Pampa,10.0,Guatraché,00035
11.0,La Pampa,10.0,Guatraché,00036
11.0,La Pampa,1.0,Atreucó,00001
11.0,La Pampa,1.0,Atreucó,00002
11.0,La Pampa,22.0,Utracán,00094
11.0,La Pampa,22.0,Utracán,00095
11.0,La Pampa,10.0,Guatraché,00037
11.0,La Pampa,10.0,Guatraché,00038
11.0,La Pampa,11.0,Hucal,00039
11.0,La Pampa,11.0,Hucal,0039A
11.0,La Pampa,11.0,Hucal,00040
11.0,La Pampa,11.0,Hucal,00042
11.0,La Pampa,1.0,Atreucó,00003
11.0,La Pampa,1.0,Atreucó,00004
11.0,La Pampa,1.0,Atreucó,00005
11.0,La Pampa,2.0,Capital,00006
11.0,La Pampa,2.0,Capital,00009
11.0,La Pampa,12.0,Loventué,00043
11.0,La Pampa,12.0,Loventué,00045
11.0,La Pampa,12.0,Loventué,00046
11.0,La Pampa,12.0,Loventué,00047
11.0,La Pampa,12.0,Loventué,00048
11.0,La Pampa,13.0,Lihuel Calel,00049
11.0,La Pampa,14.0,Limay Mahuida,00053
11.0,La Pampa,14.0,Limay Mahuida,00054
11.0,La Pampa,15.0,Maracó,00055
11.0,La Pampa,15.0,Maracó,00056
11.0,La Pampa,15.0,Maracó,00057
11.0,La Pampa,15.0,Maracó,00058
11.0,La Pampa,15.0,Maracó,00059
11.0,La Pampa,15.0,Maracó,00060
11.0,La Pampa,16.0,Puelén,00061
11.0,La Pampa,16.0,Puelén,00062
11.0,La Pampa,17.0,Quemú Quemú,00063
11.0,La Pampa,17.0,Quemú Quemú,00064
20.0,Santa Cruz,1.0,Deseado,00003
20.0,Santa Cruz,1.0,Deseado,00004
20.0,Santa Cruz,1.0,Deseado,0004A
20.0,Santa Cruz,1.0,Deseado,00005
20.0,Santa Cruz,1.0,Deseado,0005A
20.0,Santa Cruz,1.0,Deseado,00006
20.0,Santa Cruz,1.0,Deseado,0006A
20.0,Santa Cruz,2.0,Lago Buenos Aires,00008
20.0,Santa Cruz,2.0,Lago Buenos Aires,0008A
20.0,Santa Cruz,2.0,Lago Buenos Aires,00009
20.0,Santa Cruz,3.0,Magallanes,00010
20.0,Santa Cruz,3.0,Magallanes,00011
20.0,Santa Cruz,4.0,Río Chico,00012
20.0,Santa Cruz,4.0,Río Chico,0012B
20.0,Santa Cruz,4.0,Río Chico,00013
20.0,Santa Cruz,4.0,Río Chico,0013A
20.0,Santa Cruz,5.0,Corpen Aike,00014
20.0,Santa Cruz,5.0,Corpen Aike,0014A
20.0,Santa Cruz,5.0,Corpen Aike,00015
20.0,Santa Cruz,5.0,Corpen Aike,0015A
20.0,Santa Cruz,6.0,Lago Argentino,00016
20.0,Santa Cruz,6.0,Lago Argentino,0016A
20.0,Santa Cruz,6.0,Lago Argentino,00017
20.0,Santa Cruz,7.0,Güer Aike,00018
20.0,Santa Cruz,1.0,Deseado,00001
20.0,Santa Cruz,7.0,Güer Aike,00019
20.0,Santa Cruz,7.0,Güer Aike,00020
20.0,Santa Cruz,7.0,Güer Aike,00021
20.0,Santa Cruz,7.0,Güer Aike,0021A
20.0,Santa Cruz,7.0,Güer Aike,0021B
20.0,Santa Cruz,1.0,Deseado,0001A
20.0,Santa Cruz,1.0,Deseado,00002
3.0,Catamarca,1.0,Capital,00007
3.0,Catamarca,15.0,Tinogasta,00141
3.0,Catamarca,15.0,Tinogasta,00142
3.0,Catamarca,15.0,Tinogasta,00143
3.0,Catamarca,1.0,Capital,00002
3.0,Catamarca,1.0,Capital,00003
3.0,Catamarca,3.0,La Paz,00025
3.0,Catamarca,3.0,La Paz,00026
3.0,Catamarca,3.0,La Paz,00027
3.0,Catamarca,3.0,La Paz,00028
3.0,Catamarca,3.0,La Paz,00029
3.0,Catamarca,3.0,La Paz,00030
3.0,Catamarca,9.0,Fray Mamerto Esquiú,00078
3.0,Catamarca,9.0,Fray Mamerto Esquiú,00079
3.0,Catamarca,9.0,Fray Mamerto Esquiú,00080
3.0,Catamarca,9.0,Fray Mamerto Esquiú,00081
3.0,Catamarca,16.0,Santa María,00144
3.0,Catamarca,10.0,Ambato,00082
3.0,Catamarca,10.0,Ambato,00083
3.0,Catamarca,10.0,Ambato,00084
3.0,Catamarca,16.0,Santa María,00145
3.0,Catamarca,16.0,Santa María,00146
3.0,Catamarca,16.0,Santa María,00147
3.0,Catamarca,16.0,Santa María,00148
3.0,Catamarca,16.0,Santa María,00149
3.0,Catamarca,16.0,Santa María,00150
3.0,Catamarca,16.0,Santa María,00151
3.0,Catamarca,10.0,Ambato,00085
3.0,Catamarca,10.0,Ambato,00086
3.0,Catamarca,10.0,Ambato,00087
3.0,Catamarca,10.0,Ambato,00088
3.0,Catamarca,10.0,Ambato,00089
3.0,Catamarca,11.0,Pomán,00090
3.0,Catamarca,11.0,Pomán,00091
3.0,Catamarca,11.0,Pomán,00092
3.0,Catamarca,11.0,Pomán,00093
3.0,Catamarca,3.0,La Paz,00031
3.0,Catamarca,3.0,La Paz,00032
3.0,Catamarca,4.0,Ancasti,00033
3.0,Catamarca,16.0,Santa María,00152
3.0,Catamarca,16.0,Santa María,00153
3.0,Catamarca,11.0,Pomán,00094
3.0,Catamarca,11.0,Pomán,00095
3.0,Catamarca,11.0,Pomán,00096
3.0,Catamarca,11.0,Pomán,00097
3.0,Catamarca,11.0,Pomán,00098
3.0,Catamarca,4.0,Ancasti,00034
3.0,Catamarca,4.0,Ancasti,00035
3.0,Catamarca,4.0,Ancasti,00036
3.0,Catamarca,4.0,Ancasti,00037
3.0,Catamarca,4.0,Ancasti,00039
3.0,Catamarca,4.0,Ancasti,00040
3.0,Catamarca,4.0,Ancasti,00041
3.0,Catamarca,4.0,Ancasti,00042
3.0,Catamarca,4.0,Ancasti,00043
3.0,Catamarca,5.0,El Alto,00044
3.0,Catamarca,5.0,El Alto,0044A
3.0,Catamarca,16.0,Santa María,00154
3.0,Catamarca,12.0,Andalgalá,00099
3.0,Catamarca,12.0,Andalgalá,00100
3.0,Catamarca,12.0,Andalgalá,00101
3.0,Catamarca,12.0,Andalgalá,00102
3.0,Catamarca,5.0,El Alto,00045
3.0,Catamarca,5.0,El Alto,00046
